0x4A6,"Desde o eclipse solar de 2035, minha vida\n
Watch out for his fire\n
attacks. But you can do\n
it. Don't disappoint me.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Got it.\n
{WAITINPUT}{NEWCHAR}"
0x4C0,"{NAME 0x07}{PORTRAIT 0x1F}
What took ya so long?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Hmph, let's finish this.\n
I'll show you why you can't\n
become the dark lord.\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Hah! Even Belmont was no\n
match for me. You think a\n
punk like YOU can win?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Was there ever any doubt?\n
{WAITINPUT}{SAMECHAR}
Power is nothing if you\n
don’t know how to use it.\n
{WAITINPUT}{SAMECHAR}
I’ll never lose to a fool\n
dominated by his own power\n
like you.\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Well, what's the point of \n
power if you don't use it?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x20}
Don't act as if you know!\n
{WAITINPUT}{SAMECHAR}
It's about survival of the fittest!\n
Let’s see you try to \n
survive this time!\n
{WAITINPUT}{SAMECHAR}
Graaaah!!\n
{WAITINPUT}{NEWCHAR}"
0x4C1,"{NAME 0x00}{PORTRAIT 0x00}
I cut off the power from\n
the dark side using a Magic Seal.\n
{WAITINPUT}{SAMECHAR}
Give up. It’s over...\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x21}
B-But...\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Get away from him, Soma!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x07}{PORTRAIT 0x22}
Nooooooooooo!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
He couldn’t resist the \n
demon that had fused with\n
his soul.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You're saying he lost to\n
the demon's power?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
He perhaps could have been\n
saved if the demon was cut\n
free from his soul, but...\n
{WAITINPUT}{SAMECHAR}
Don't let it concern you.\n
{WAITINPUT}{SAMECHAR}
That’s just what happens \n
when you let your hunger\n
for power overwhelm you.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
...\n
{WAITINPUT}{SAMECHAR}
Arikado...\n
What became of Celia?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
I'm sorry...\n
We have units tracking\n
her whereabouts now.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Hmm...\n
So we're done here.\n
Let’s get out of here.\n
{WAITINPUT}{NEWCHAR}"
0x4C2,"{NAME 0x07}{PORTRAIT 0x1F}
Wh-What did ya do, punk?!\n
My power...\n
It's gone...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I destroyed the demon that\n
fused with your soul.\n
And your power with it.\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x21}
My...\n
My power!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Having power doesn't mean\n
you can abuse it. Haven’t\n
you learned your lesson?\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x21}
Aiyeeee!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x06}{PORTRAIT 0x1B}
You are much more than\n
I had imagined.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I came as I promised.\n
Let’s stop this stupid chase.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Very well.\n
I can agree to that...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You don't seem to be too\n
concerned about this.\n
{WAITINPUT}{SAMECHAR}
It's as if you knew this\n
was going to happen.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Well, who am I to say?\n
{WAITINPUT}{SAMECHAR}
But there is more than one\n
way to make a dark lord.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You don't give up, do you?\n
There aren’t any more \n
dark lord candidates.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
That may be true...\n
But the game isn't over\n
just yet.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
...\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
The center of the castle.\n
I shall await for you there.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Another trap?\n
I thought we were gonna\n
end this.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Trust me, we will...\n
{WAITINPUT}{SAMECHAR}
But first, there is \n
something that I wish you\n
to see. I shall be waiting.\n
{WAITINPUT}{NEWCHAR}"
0x4C3,"{NAME 0x00}{PORTRAIT 0x02}
Huh?!\n
{WAITINPUT}{SAMECHAR}
Mina!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x0A}
Soma!\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Soma Cruz.\n
Behold, the last moments\n
of your loved one's life.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x28}
Wait!\n
Stop!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x0A}
S-Soma...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x0B}
...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x04}
Mina!!\n
{WAITINPUT}{SAMECHAR}{NAME 0x00}{PORTRAIT 0x04}
You...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x04}
You heartless wench...\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
It certainly wasn't easy\n
spiriting her away.\n
{WAITINPUT}{SAMECHAR}
Go ahead. Hate me.\n
You hate me enough to wish\n
death upon me, don’t you?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x04}
You...\n
You’ll pay for this...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x06}{PORTRAIT 0x1B}
The power of chaos is gathering...\n
I was right.\n
{WAITINPUT}{SAMECHAR}
Now hate me more.\n
When your hatred peaks, the\n
new dark lord shall emerge.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x05}
If it means getting Mina's\n
revenge, I'll do it.\n
Make me the dark lord. \n
{WAITINPUT}{SAMECHAR}
Mina, forgive me...\n
I can't honor your wish...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x06}{PORTRAIT 0x1B}
It's coming...\n
The birth of the new dark lord!\n
{WAITINPUT}{NEWCHAR}"
0x4C4,"{NAME 0x00}{PORTRAIT 0x04}
AAAAAAAAAAGH!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x06}{PORTRAIT 0x1E}
Wh-Why?\n
{WAITINPUT}{SAMECHAR}
I brought you back into\n
this world...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x05}
Shut up. You annoy me.\n
That's all the reason I need.\n
{WAITINPUT}{SAMECHAR}
Besides, the petty little\n
humans will die off soon enough.\n
{WAITINPUT}{SAMECHAR}
Your turn came a little\n
earlier, that's all.\n
Hahahahaha.\n
{WAITINPUT}{NEWCHAR}"
0x4C5,"{NAME 0x00}{PORTRAIT 0x04}
AAAAAAAAAAGH!\n
{WAITINPUT}{NEWCHAR}{NAME 0x09}
Soma!\n
Don't be fooled!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x05}
!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
That Mina is a fake!\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Arikado!\n
Why must you always get\n
in the way?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
How clever of you to use a\n
Doppelganger. Ah, but you\n
haven’t won just yet...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x03}
Uuuuugh!\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
What?!\n
What's wrong?\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x06}{PORTRAIT 0x1D}
D-Dmitrii...\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
I should thank my lucky\n
stars for making good my escape.\n
{WAITINPUT}{SAMECHAR}
I managed to loosen myself\n
when the boy's emotions\n
shifted momentarily.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1D}
I thought you'd died...\n
{WAITINPUT}{SAMECHAR}{NAME 0x08}{PORTRAIT 0x23}
Shedding my former body was\n
a desperate gamble. But it \n
has worked out quite well.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
You copied the power of\n
dominance from Soma?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x24}
Ah, so you understand.\n
{WAITINPUT}{SAMECHAR}
I touched the boy's soul\n
and copied his ability.\n
{WAITINPUT}{SAMECHAR}
And I have been doubly\n
lucky in finding a suitable\n
replacement for my body.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1D}
Y-You obtained the same\n
power as Soma Cruz?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
When I fought the boy,\n
I confirmed one thing.\n
{WAITINPUT}{SAMECHAR}
Dracula's heir need not be\n
the inheritor of the dark\n
lord's power.\n
{WAITINPUT}{SAMECHAR}
I only need to possess the\n
same ability to become the\n
true dark lord's heir.\n
{WAITINPUT}{SAMECHAR}
And of course, only I \n
could gain that ability.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
I won't allow that.\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
Have patience, Arikado.\n
Or perhaps I should address\n
you with your real name?\n
{WAITINPUT}{SAMECHAR}
When the boy began his dark\n
transformation, I scanned\n
memories of his past lives.\n
{WAITINPUT}{SAMECHAR}
Make one move, and the boy\n
will die.\n
{WAITINPUT}{SAMECHAR}
You don't wish that, do you?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Hmph.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x03}
Does becoming the dark lord\n
really mean that much to you?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
I have told you before.\n
I wish to learn what my\n
power signifies.\n
{WAITINPUT}{SAMECHAR}
Celia.\n
{WAITINPUT}{SAMECHAR}
I must gain dominance over\n
more powerful demons.\n
I will surpass the boy.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1C}
So be it.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x06}{PORTRAIT 0x1B}
Soma Cruz, I take back what\n
I have said to you.\n
{WAITINPUT}{SAMECHAR}
It seems that death is your\n
only destiny.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
Arikado, where do you\n
think they’ve gone?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
I imagine that they've gone\n
to the basement of the\n
tower next to the castle.\n
{WAITINPUT}{SAMECHAR}
A foul, unearthly energy\n
emanates from there.\n
{WAITINPUT}{SAMECHAR}
There must be a portal to\n
the dark side that fuels\n
the castle's existence.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I see...\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Don't do anything rash.\n
You're not in any shape to\n
fight now.\n
{WAITINPUT}{SAMECHAR}
Let us handle this.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
His power is mine.\n
I must be the one\n
to stop him.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
...\n
{WAITINPUT}{SAMECHAR}
Fine...\n
But Julius and I will go\n
in first.\n
{WAITINPUT}{NEWCHAR}"
0x4C6,"{NAME 0x05}{PORTRAIT 0x15}
Break this barrier?\n
{WAITINPUT}{SAMECHAR}
It's definitely possible.\n
But there's no guarantee\n
that I’ll have energy left to fight.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Without your power, it's\n
impossible for us to get through.\n
{WAITINPUT}{SAMECHAR}
They have to be stopped,\n
at all costs.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
...\n
{WAITINPUT}{SAMECHAR}
Well, I suppose this is\n
an emergency...\n
Fine. Stand back.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x05}{PORTRAIT 0x15}
Here goes.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x05}{PORTRAIT 0x17}
YEAAAAAAH!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x05}{PORTRAIT 0x16}
Ungh...\n
The barrier...\n
It's gone.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
I'm sorry...\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Go already!\n
There's no time for chitchat.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Right.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x05}{PORTRAIT 0x15}
Soma?\n
Growing old is a horrible thing.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Just relax. Don’t worry.\n
We’ll take it from here.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
All right.\n
I'm counting on you.\n
Don’t let me down, kid.\n
{WAITINPUT}{NEWCHAR}"
0x4C7,"{NAME 0x00}{PORTRAIT 0x02}
!!\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Soma?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What happened?!\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x24}
He arrived too late,\n
quite simply.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
He gained dominance over\n
a calamitous demon.\n
{WAITINPUT}{SAMECHAR}
I tried to prevent the\n
summoning ritual from\n
happening, but...\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
Your dark power failed to\n
overcome the power I gained\n
from the sacrifice.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Sacrifice?\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x02}
C-Celia!\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
Such an unseemly sight.\n
Be gone.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
You killed your own ally?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
She had always dreamed of\n
seeing the dark lord.\n
{WAITINPUT}{SAMECHAR}
She served me to the end\n
in my becoming.\n
She should feel honored.\n
{WAITINPUT}{SAMECHAR}
Not only that, she even \n
helped me take care of\n
that pesky Arikado.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
?!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
He's right.\n
His sacrifice reversed the\n
flow of my dark power.\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
The stage is now set.\n
We shall see whose power of\n
dominance prevails...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
Wh-What?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x25}
Th-This cannot be...\n
My dominance should be\n
complete!\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
So that's what’s happening...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Arikado, what’s going on?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
The power of dominance\n
isn't easily contained.\n
{WAITINPUT}{SAMECHAR}
He isn't like you.\n
His soul can't withstand\n
a power that intense.\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x25}
Liar!!\n
I’ve heard enough from you!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
Gwoh!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Arikado!\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x25}
I am the chosen one!\n
I am the dark lord!\n
{WAITINPUT}{SAMECHAR}
I shall not succumb to\n
the power!\n
Wroooooooaaaah!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
It's useless.\n
You can't control it.\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x26}
Gwroaaah!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}
GAAAAAAAAAAAAAH!\n
{WAITINPUT}{NEWCHAR}"
0x4C8,"{NAME 0x00}{PORTRAIT 0x00}
The demons under his dominance... \n
They fused as one?\n
{WAITINPUT}{SAMECHAR}
Letting this out would be\n
a disaster...\n
{WAITINPUT}{SAMECHAR}
It must end here!\n
{WAITINPUT}{NEWCHAR}"
0x4C9,"{NAME 0x00}{PORTRAIT 0x27}
I...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x27}
I...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x28}
Stop!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
What are you doing?\n
This place won't hold.\n
We have to get out.\n
{WAITINPUT}{NEWCHAR}"
0x4CA,"{NAME 0x00}{PORTRAIT 0x03}
Ungh...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
What's wrong, Soma?\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x03}
N-Nothing.\n
I just felt something odd\n
for a moment.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Hmm...\n
Did anything strange happen\n
in the castle?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
No, nothing...\n
{WAITINPUT}{SAMECHAR}
Wait!\n
{WAITINPUT}{SAMECHAR}
Come to think of it, when\n
I fought Dmitrii, there \n
was something weird.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Go on.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I never finished him off.\n
But he died anyway.\n
{WAITINPUT}{SAMECHAR}
And that’s when I felt \n
something enter me...like\n
a soul under domination.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
...\n
We'll have to investigate.\n
{WAITINPUT}{SAMECHAR}
Come, we'll meet with \n
Yoko right away and head\n
for the Church.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Is something happening to me?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
I don't know, but we'll \n
know soon enough.\n
{WAITINPUT}{NEWCHAR}"
0x4CB,"{NAME 0x05}{PORTRAIT 0x15}
So... Soma has become the\n
dark lord.\n
{WAITINPUT}{SAMECHAR}
I have no other choice...\n
{WAITINPUT}{SAMECHAR}
The battles of the past are\n
to be waged once again...\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
I had assumed that he would\n
have equipped the talisman\n
from Mina...\n
{WAITINPUT}{SAMECHAR}
It would have protected him. \n
{WAITINPUT}{SAMECHAR}
But alas, I will have \n
to unleash my power...\n
{WAITINPUT}{NEWCHAR}"
0x4CC,"{NAME 0x02}{PORTRAIT 0x0D}
It's finally over.\n
We're finished here.\n
Let's go.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
Soma, what's wrong?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Tell me.\n
Just what is the dark lord?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
What Celia told you wasn't\n
necessarily wrong.\n
{WAITINPUT}{SAMECHAR}
The dark lord is the entity\n
opposite to god.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
Then that means there will\n
always be a need for a dark lord.\n
{WAITINPUT}{SAMECHAR}
All because I ducked out\n
from becoming the next in line!\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Don't misconstrue me!\n
