0x4A6,"Desde o eclipse solar de 2035, minha vida\n
Perhaps there is a need for\n
the dark lord...\n
{WAITINPUT}{SAMECHAR}
But there is no reason at\n
all for you to become the\n
dark lord.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
But if it weren't for me,\n
none of this would have\n
happened!\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
You're neither a god nor\n
a demon.\n
{WAITINPUT}{SAMECHAR}
You're only human.\n
{WAITINPUT}{SAMECHAR}
You have no chance at\n
ever achieving perfection.\n
{WAITINPUT}{SAMECHAR}
Or are you saying you want\n
to be the dark lord?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
No...\n
Of course not.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Then stay true to that.\n
Look.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
There are people waiting\n
for you.\n
Don't break their hearts.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Everyone...\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
You kept your promise.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Welcome back, Soma.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Looks like you're all done!\n
Your face says it all.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Arikado...\n
You're right...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x02}
Mina!\n
What are you doing here?\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x07}
What do you mean?\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x09}
I was so worried...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Oh, Mina, I’m sorry.\n
Don't cry.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x08}
Gotcha!\n
Welcome back, Soma.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Poor Soma.\n
She'll have you wrapped\n
around her finger.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x11}
Oh, without a doubt.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x19}
I'd like to be wrapped\n
around Yoko's finger...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x06}
Wh-What are you saying?\n
We're not like that!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x0C}
Th-That's right!\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
No need to be bashful,\n
you two.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
If the world needs a dark\n
lord, it will emerge. Even\n
if it's not you, Soma...\n
{WAITINPUT}{NEWCHAR}"
0x4CD,"Data has been saved.\n
{WAITINPUT}{NEWCHAR}"
0x4CE,"JULIUS MODE has been unlocked!\n
{WAITINPUT}{NEWCHAR}"
0x4CF,"{NAME 0x05}{PORTRAIT 0x15}
You.\n
Why are you here?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Why? I’m here for Soma!\n
My man’s in trouble, I\n
tell ya!\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
But it's of no concern to you.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Heck yeah, it is!\n
{WAITINPUT}{SAMECHAR}
Soma’s my pal, after all.\n
Laying his life on the line\n
for a pal...\n
{WAITINPUT}{SAMECHAR}
That’s what a man does.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Wrong.\n
{WAITINPUT}{SAMECHAR}
An ordinary human is no\n
match for a foe like this.\n
{WAITINPUT}{SAMECHAR}
Being a man has nothing to\n
do with it.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Hey, bud, I served in the military!\n
I know weapons a whole lot\n
better than you!\n
{WAITINPUT}{SAMECHAR}
And I'd like to think I've\n
got enough sense to retreat\n
if it gets too crazy.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Fine, then.\n
{WAITINPUT}{SAMECHAR}
But if you ever fear for\n
your life, get out\n
immediately, understood?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Loud and clear.\n
You have my word.\n
{WAITINPUT}{NEWCHAR}"
0x4D0,"{NAME 0x05}{PORTRAIT 0x15}
Yoko?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Julius! How rude of you\n
to just run off without\n
saying a word to me!\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Sorry, but this is my duty.\n
I belong to the Belmont \n
clan, after all.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x14}
Well, isn't that rather\n
insulting?\n
{WAITINPUT}{SAMECHAR}
We Belnades have fought\n
alongside the Belmonts to\n
defeat Dracula.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
That's true, but...\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
You don't have to bear the\n
grief alone.\n
People support each other.\n
{WAITINPUT}{SAMECHAR}
I wish you would at least\n
trust me a little more.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
You're right.\n
I'm sorry.\n
I do have faith in you.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x11}
And me in you.\n
{WAITINPUT}{NEWCHAR}"
0x4D1,"{NAME 0x02}{PORTRAIT 0x0F}
You're late, Julius. \n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Arikado?\n
Or should it be Alucard?\n
{WAITINPUT}{NEWCHAR}{NAME 0x0A}{PORTRAIT 0x0F}
That doesn't matter.\n
I had to transform to draw\n
out my full power.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
He's grown so powerful that\n
you have to go that far?\n
{WAITINPUT}{NEWCHAR}{NAME 0x0A}{PORTRAIT 0x0F}
Yes.\n
Failure isn't an option.\n
I need your help.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
That's why I came.\n
You have my trust.\n
{WAITINPUT}{NEWCHAR}"
0x4D2,"{NAME 0x05}{PORTRAIT 0x15}
Soma...\n
It's time I fulfilled my\n
promise to you.\n
{WAITINPUT}{NEWCHAR}"
0x4D3,"{NAME 0x03}{PORTRAIT 0x10}
I'm sorry, Soma.\n
I will free you from your\n
torment.\n
{WAITINPUT}{NEWCHAR}"
0x4D4,"{NAME 0x04}{PORTRAIT 0x18}
Soma!!\n
What's the matter, huh?\n
Snap out of it! \n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
...\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Damn it!\n
{WAITINPUT}{NEWCHAR}"
0x4D5,"{NAME 0x0A}{PORTRAIT 0x0F}
Soma...\n
{WAITINPUT}{SAMECHAR}
I never wanted it to end\n
this way...\n
{WAITINPUT}{SAMECHAR}
But I can't allow you to\n
wreak havoc anymore...\n
{WAITINPUT}{NEWCHAR}"
0x4D6,"{NAME 0x04}{PORTRAIT 0x18}
Hey, welcome.\n
So whadaya think?\n
Not a bad shop, hey?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Of all the weirdest places\n
to set up a shop...\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Have a look around and\n
don’t be so cheap!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
??\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x19}
Yoko's in the area.\n
I saw her earlier.\n
She must've come after me.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
That's not it.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Geez!\n
You sure are quick to\n
put a man down, aren’t ya?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
She's here to investigate\n
this cult, she said.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Well, whatever the case,\n
I can tell you I'm a lot\n
more motivated this time.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
(Didn't you come to back\n
me up?)\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Anyway, look around and\n
buy somethin’ already!\n
{WAITINPUT}{NEWCHAR}"
0x4D7,"{NAME 0x04}{PORTRAIT 0x18}
Hey, Soma.\n
Y-Y-Yoko!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What?\n
Is something wrong\n
with Yoko?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
R-Right in front of my shop!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Yeah, Yoko's waiting to\n
hear back from Julius.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Hah?\n
You knew she was here\n
and didn’t tell me?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Yeah.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Well, what’s wrong with ya, pal?!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I was about to tell you, but...\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Hmph. Well, anyway.\n
{WAITINPUT}{SAMECHAR}{PORTRAIT 0x19}
This brings the two of us\n
a lot closer, heheh.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
(As if you have a chance...)\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Huh?\n
Did ya say somethin’?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Uh, no.\n
Oh, yeah.\n
Anything new on sale?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Oh.\n
Well, let’s take a look.\n
{WAITINPUT}{NEWCHAR}"
0x4D8,"{NAME 0x04}{PORTRAIT 0x1A}
Oh, man...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What's the matter?\n
You look depressed.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x1A}
Well, see...\n
{WAITINPUT}{NEWCHAR}"
0x4D9,"{NAME 0x04}{PORTRAIT 0x1A}
I think Yoko's been kinda\n
cold to me lately...\n
{WAITINPUT}{NEWCHAR}"
0x4DA,"{NAME 0x04}{PORTRAIT 0x1A}
I haven't seen Yoko today.\n
Did I do somethin’ to upset her?\n
{WAITINPUT}{NEWCHAR}"
0x4DB,"{NAME 0x04}{PORTRAIT 0x1A}
I get this feeling that\n
Yoko's avoiding me...\n
{WAITINPUT}{NEWCHAR}"
0x4DC,"{NAME 0x00}{PORTRAIT 0x00}
Uh, you must be imagining it.\n
I'm sure...\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Yeah, you're right.\n
That's gotta be it.\n
It's all in my mind.\n
{WAITINPUT}{SAMECHAR}{PORTRAIT 0x18}
I'm feelin’ better already!\n
So, onto business.\n
{WAITINPUT}{NEWCHAR}"
0x4DD,"{NAME 0x04}{PORTRAIT 0x18}
Hey, Soma!\n
Listen to this.\n
{WAITINPUT}{NEWCHAR}"
0x4DE,"{NAME 0x04}{PORTRAIT 0x19}
A few days ago, Yoko waved\n
hi to me.\n
{WAITINPUT}{NEWCHAR}"
0x4DF,"{NAME 0x04}{PORTRAIT 0x19}
Today, you know, Yoko and\n
me, our eyes met.\n
{WAITINPUT}{NEWCHAR}"
0x4E0,"{NAME 0x04}{PORTRAIT 0x19}
Yoko flashed a smile at me.\n
That lady’s in love with\n
me, I tell ya.\n
{WAITINPUT}{NEWCHAR}"
0x4E1,"{NAME 0x00}{PORTRAIT 0x00}
Aha.\n
Good for you...\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
I'm on a roll here!\n
Everything's on special\n
today.\n
{WAITINPUT}{NEWCHAR}"
0x4E2,"{NAME 0x04}{PORTRAIT 0x18}
Hey, Soma.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Yeah?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
That old guy.\n
What's his name?\n
You know...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You mean Julius?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Yeah, yeah, Julius.\n
He seems to come around\n
to see Yoko a lot.\n
{WAITINPUT}{SAMECHAR}
Do you think...?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Of course he comes around.\n
Yoko is Julius's contact.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Uh... You're right!\n
I'm letting my mind get\n
the better of me.\n
{WAITINPUT}{SAMECHAR}
Man, gotta snap out of it!\n
Anyway, how can I help\n
ya today?\n
{WAITINPUT}{NEWCHAR}"
0x4E3,"{NAME 0x04}{PORTRAIT 0x18}
Hey, Soma...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What's wrong?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
I can kinda understand, \n
but...don't you think it's\n
a little too frequent?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What is?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Julius.\n
You know, how often he\n
comes to see Yoko.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
It's their job.\n
They have to keep in touch.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Well, I get that, but...\n
A little age gap doesn't\n
get in the way of love.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You're imagining things.\n
{WAITINPUT}{SAMECHAR}
Yoko said that Julius is\n
just a business partner.\n
{WAITINPUT}{SAMECHAR}
(She didn't really, but...)\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Yeah, yeah, I get it.\n
That's okay, then. Anyway,\n
how can I help ya today?\n
{WAITINPUT}{NEWCHAR}"
0x4E4,"{NAME 0x04}{PORTRAIT 0x18}
Soma.\n
Did that guy come by?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What guy?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
You know.\n
That Arikado guy.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Oh, yeah.\n
He's supposed to be keeping\n
me under watch.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
You don't have it so easy, do you?\n
{WAITINPUT}{SAMECHAR}
But, eh, onto bigger things.\n
I trust Yoko and all, but\n
that “pretty boy,"" Arikado.\n
{WAITINPUT}{SAMECHAR}
You think she likes him?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Yes, but Arikado doesn't\n
seem to be interested in anyone.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Yeah, that's true.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x19}
You have to love and be\n
loved in return, huh...\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Eh, enough of that!\n
Let's talk business.\n
{WAITINPUT}{NEWCHAR}"
0x4E5,"{NAME 0x04}{PORTRAIT 0x18}
Hey, thanks for stoppin’ by!\n
{WAITINPUT}{SAMECHAR}
Ever wonder how Mina's doin’?\n
{WAITINPUT}{SAMECHAR}
I bet you wanna see her, huh?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Uh... Yeah.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Gahahah!\n
Stop blushin’, ya baby!\n
So, what'll it be today?\n
{WAITINPUT}{NEWCHAR}"
0x4E6,"{NAME 0x04}{PORTRAIT 0x18}
Soma?\n
{WAITINPUT}{SAMECHAR}
When we get out of this,\n
we should throw a party.\n
You bring Mina, okay?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What? A party?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Yeah, and you know, you can\n
invite Yoko, too.\n
So you can be with Mina.\n
{WAITINPUT}{SAMECHAR}{PORTRAIT 0x19}
And I...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Quit daydreaming and\n
get back to work.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Yeah, yeah.\n
{WAITINPUT}{SAMECHAR}
You have no sense for\n
romance at all...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
...\n
{WAITINPUT}{NEWCHAR}"
0x4E7,"{NAME 0x04}{PORTRAIT 0x18}
Soma?\n
You came at the right time.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
?\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
I just got a new magazine\n
in today, ""UMA News.""\n
It’s about real monsters.\n
{WAITINPUT}{SAMECHAR}
I think it’s got news\n
about this area, too.\n
It's gotta be good.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I'll buy it if I feel like it.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Hey, but watch out.\n
Don't you dare read it\n
in my shop.\n
{WAITINPUT}{SAMECHAR}
These things sell info.\n
If you look at it for free,\n
it's the same as stealing.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I know that.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Okay, as long as you get\n
that through your head.\n
{WAITINPUT}{SAMECHAR}
It's released every so \n
often, so check in to see\n
if a new issue's arrived.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Okay.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
So, wanna buy it now?\n
{WAITINPUT}{NEWCHAR}"
0x4E8,"{NAME 0x04}{PORTRAIT 0x18}
Hey, welcome.\n
I got some good stuff in.\n
{WAITINPUT}{NEWCHAR}"
0x4E9,"{NAME 0x04}{PORTRAIT 0x18}
Hey, welcome.\n
I got some new stuff in.\n
{WAITINPUT}{NEWCHAR}"
0x4EA,"{NAME 0x04}{PORTRAIT 0x18}
Hey, did ya forget somethin'?\n
{WAITINPUT}{NEWCHAR}"
0x4EB,"{NAME 0x03}{PORTRAIT 0x10}
Oh, hi, Soma.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You're going to act as\n
Julius's contact here?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Yes. There was no one \n
living here, so I thought\n
it’d be okay.\n
{WAITINPUT}{SAMECHAR}
Oh, that rough-looking \n
guy’s right across from me.\n
What was his name again?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Hammer?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Yes, that's it.\n
What is he doing here?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
He came to help me.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Honestly, you didn't ask\n
him to come, did you, Soma?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Of course I didn't.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
I’m sure you wouldn’t.\n
But it's too dangerous for\n
him to be here.\n
{WAITINPUT}{SAMECHAR}
Can't you tell him to\n
leave, Soma?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I told him already.\n
He wouldn't budge.\n
{WAITINPUT}{SAMECHAR}
Besides, it's hopeless now.\n
{WAITINPUT}{SAMECHAR}
Especially after someone \n
who's not supposed to be \n
here showed up.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Huh? \n
{WAITINPUT}{SAMECHAR}
Well, if he wouldn't listen to you, \n
I suppose it is hopeless.\n
{WAITINPUT}{SAMECHAR}
By the way, I gained a new\n
ability.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
A new ability?\n
What?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
So, the power of dominance\n
lets you control the souls\n
of monsters, right?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Right.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
So I thought I could use\n
magic to draw the monster \n
souls out and use them.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You mean release the souls?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Something like that.\n
Of course, I would need\n
your cooperation, Soma.\n
{WAITINPUT}{SAMECHAR}
And it's not something\n
that’s easy to do.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
So how do you plan to use\n
these freed souls?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Well, I can fuse the freed\n
souls with a weapon, thus\n
creating a new weapon.\n
